image_path,image_idx
./fruits-360/Training/Tomato not Ripened/65_100.jpg,52
./fruits-360/Training/Tomato not Ripened/271_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_170_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_171_100.jpg,52
./fruits-360/Training/Tomato not Ripened/15_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_233_100.jpg,52
./fruits-360/Training/Tomato not Ripened/132_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_53_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_76_100.jpg,52
./fruits-360/Training/Tomato not Ripened/146_100.jpg,52
./fruits-360/Training/Tomato not Ripened/60_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_231_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_253_100.jpg,52
./fruits-360/Training/Tomato not Ripened/100_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_58_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_85_100.jpg,52
./fruits-360/Training/Tomato not Ripened/138_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_71_100.jpg,52
./fruits-360/Training/Tomato not Ripened/293_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_47_100.jpg,52
./fruits-360/Training/Tomato not Ripened/79_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_60_100.jpg,52
./fruits-360/Training/Tomato not Ripened/35_100.jpg,52
./fruits-360/Training/Tomato not Ripened/7_100.jpg,52
./fruits-360/Training/Tomato not Ripened/185_100.jpg,52
./fruits-360/Training/Tomato not Ripened/125_100.jpg,52
./fruits-360/Training/Tomato not Ripened/230_100.jpg,52
./fruits-360/Training/Tomato not Ripened/236_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_162_100.jpg,52
./fruits-360/Training/Tomato not Ripened/55_100.jpg,52
./fruits-360/Training/Tomato not Ripened/95_100.jpg,52
./fruits-360/Training/Tomato not Ripened/178_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_108_100.jpg,52
./fruits-360/Training/Tomato not Ripened/136_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_123_100.jpg,52
./fruits-360/Training/Tomato not Ripened/96_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_73_100.jpg,52
./fruits-360/Training/Tomato not Ripened/21_100.jpg,52
./fruits-360/Training/Tomato not Ripened/58_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_106_100.jpg,52
./fruits-360/Training/Tomato not Ripened/32_100.jpg,52
./fruits-360/Training/Tomato not Ripened/267_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_211_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_150_100.jpg,52
./fruits-360/Training/Tomato not Ripened/288_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_268_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_128_100.jpg,52
./fruits-360/Training/Tomato not Ripened/273_100.jpg,52
./fruits-360/Training/Tomato not Ripened/12_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_232_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_25_100.jpg,52
./fruits-360/Training/Tomato not Ripened/292_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_176_100.jpg,52
./fruits-360/Training/Tomato not Ripened/234_100.jpg,52
./fruits-360/Training/Tomato not Ripened/131_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_217_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_203_100.jpg,52
./fruits-360/Training/Tomato not Ripened/77_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_130_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_229_100.jpg,52
./fruits-360/Training/Tomato not Ripened/289_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_221_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_169_100.jpg,52
./fruits-360/Training/Tomato not Ripened/192_100.jpg,52
./fruits-360/Training/Tomato not Ripened/115_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_206_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_118_100.jpg,52
./fruits-360/Training/Tomato not Ripened/105_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_110_100.jpg,52
./fruits-360/Training/Tomato not Ripened/46_100.jpg,52
./fruits-360/Training/Tomato not Ripened/252_100.jpg,52
./fruits-360/Training/Tomato not Ripened/11_100.jpg,52
./fruits-360/Training/Tomato not Ripened/222_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_172_100.jpg,52
./fruits-360/Training/Tomato not Ripened/6_100.jpg,52
./fruits-360/Training/Tomato not Ripened/276_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_180_100.jpg,52
./fruits-360/Training/Tomato not Ripened/315_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_158_100.jpg,52
./fruits-360/Training/Tomato not Ripened/297_100.jpg,52
./fruits-360/Training/Tomato not Ripened/9_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_78_100.jpg,52
./fruits-360/Training/Tomato not Ripened/69_100.jpg,52
./fruits-360/Training/Tomato not Ripened/57_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_182_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_89_100.jpg,52
./fruits-360/Training/Tomato not Ripened/2_100.jpg,52
./fruits-360/Training/Tomato not Ripened/223_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_207_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_70_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_12_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_256_100.jpg,52
./fruits-360/Training/Tomato not Ripened/307_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_223_100.jpg,52
./fruits-360/Training/Tomato not Ripened/274_100.jpg,52
./fruits-360/Training/Tomato not Ripened/90_100.jpg,52
./fruits-360/Training/Tomato not Ripened/74_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_146_100.jpg,52
./fruits-360/Training/Tomato not Ripened/111_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_112_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_77_100.jpg,52
./fruits-360/Training/Tomato not Ripened/211_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_104_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_218_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_69_100.jpg,52
./fruits-360/Training/Tomato not Ripened/113_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_35_100.jpg,52
./fruits-360/Training/Tomato not Ripened/37_100.jpg,52
./fruits-360/Training/Tomato not Ripened/291_100.jpg,52
./fruits-360/Training/Tomato not Ripened/107_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_196_100.jpg,52
./fruits-360/Training/Tomato not Ripened/28_100.jpg,52
./fruits-360/Training/Tomato not Ripened/85_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_56_100.jpg,52
./fruits-360/Training/Tomato not Ripened/72_100.jpg,52
./fruits-360/Training/Tomato not Ripened/50_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_267_100.jpg,52
./fruits-360/Training/Tomato not Ripened/49_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_147_100.jpg,52
./fruits-360/Training/Tomato not Ripened/231_100.jpg,52
./fruits-360/Training/Tomato not Ripened/303_100.jpg,52
./fruits-360/Training/Tomato not Ripened/91_100.jpg,52
./fruits-360/Training/Tomato not Ripened/278_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_164_100.jpg,52
./fruits-360/Training/Tomato not Ripened/92_100.jpg,52
./fruits-360/Training/Tomato not Ripened/248_100.jpg,52
./fruits-360/Training/Tomato not Ripened/299_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_255_100.jpg,52
./fruits-360/Training/Tomato not Ripened/25_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_224_100.jpg,52
./fruits-360/Training/Tomato not Ripened/94_100.jpg,52
./fruits-360/Training/Tomato not Ripened/14_100.jpg,52
./fruits-360/Training/Tomato not Ripened/93_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_114_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_163_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_144_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_264_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_155_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_26_100.jpg,52
./fruits-360/Training/Tomato not Ripened/287_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_230_100.jpg,52
./fruits-360/Training/Tomato not Ripened/31_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_165_100.jpg,52
./fruits-360/Training/Tomato not Ripened/13_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_113_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_276_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_121_100.jpg,52
./fruits-360/Training/Tomato not Ripened/23_100.jpg,52
./fruits-360/Training/Tomato not Ripened/89_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_140_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_54_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_86_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_111_100.jpg,52
./fruits-360/Training/Tomato not Ripened/245_100.jpg,52
./fruits-360/Training/Tomato not Ripened/269_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_265_100.jpg,52
./fruits-360/Training/Tomato not Ripened/183_100.jpg,52
./fruits-360/Training/Tomato not Ripened/260_100.jpg,52
./fruits-360/Training/Tomato not Ripened/34_100.jpg,52
./fruits-360/Training/Tomato not Ripened/283_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_90_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_220_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_226_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_200_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_254_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_38_100.jpg,52
./fruits-360/Training/Tomato not Ripened/54_100.jpg,52
./fruits-360/Training/Tomato not Ripened/244_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_188_100.jpg,52
./fruits-360/Training/Tomato not Ripened/133_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_177_100.jpg,52
./fruits-360/Training/Tomato not Ripened/191_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_187_100.jpg,52
./fruits-360/Training/Tomato not Ripened/137_100.jpg,52
./fruits-360/Training/Tomato not Ripened/140_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_75_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_141_100.jpg,52
./fruits-360/Training/Tomato not Ripened/141_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_202_100.jpg,52
./fruits-360/Training/Tomato not Ripened/238_100.jpg,52
./fruits-360/Training/Tomato not Ripened/219_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_227_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_102_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_16_100.jpg,52
./fruits-360/Training/Tomato not Ripened/40_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_208_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_132_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_209_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_143_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_263_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_275_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_99_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_36_100.jpg,52
./fruits-360/Training/Tomato not Ripened/143_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_201_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_74_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_269_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_210_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_173_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_19_100.jpg,52
./fruits-360/Training/Tomato not Ripened/265_100.jpg,52
./fruits-360/Training/Tomato not Ripened/47_100.jpg,52
./fruits-360/Training/Tomato not Ripened/253_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_43_100.jpg,52
./fruits-360/Training/Tomato not Ripened/102_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_37_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_161_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_127_100.jpg,52
./fruits-360/Training/Tomato not Ripened/r_142_100.jpg,52
./fruits-360/Training/Potato Sweet/108_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_101_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_137_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_98_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_3_100.jpg,53
./fruits-360/Training/Potato Sweet/r_91_100.jpg,53
./fruits-360/Training/Potato Sweet/r_122_100.jpg,53
./fruits-360/Training/Potato Sweet/r_198_100.jpg,53
./fruits-360/Training/Potato Sweet/r_134_100.jpg,53
./fruits-360/Training/Potato Sweet/149_100.jpg,53
./fruits-360/Training/Potato Sweet/r_193_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_35_100.jpg,53
./fruits-360/Training/Potato Sweet/r_103_100.jpg,53
./fruits-360/Training/Potato Sweet/128_100.jpg,53
./fruits-360/Training/Potato Sweet/r_4_100.jpg,53
./fruits-360/Training/Potato Sweet/r_148_100.jpg,53
./fruits-360/Training/Potato Sweet/r_145_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_43_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_13_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_38_100.jpg,53
./fruits-360/Training/Potato Sweet/r_195_100.jpg,53
./fruits-360/Training/Potato Sweet/24_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_189_100.jpg,53
./fruits-360/Training/Potato Sweet/142_100.jpg,53
./fruits-360/Training/Potato Sweet/r_51_100.jpg,53
./fruits-360/Training/Potato Sweet/r_20_100.jpg,53
./fruits-360/Training/Potato Sweet/r_129_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_130_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_140_100.jpg,53
./fruits-360/Training/Potato Sweet/r_82_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_20_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_195_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_157_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_34_100.jpg,53
./fruits-360/Training/Potato Sweet/r_189_100.jpg,53
./fruits-360/Training/Potato Sweet/r_131_100.jpg,53
./fruits-360/Training/Potato Sweet/36_100.jpg,53
./fruits-360/Training/Potato Sweet/r_96_100.jpg,53
./fruits-360/Training/Potato Sweet/r_136_100.jpg,53
./fruits-360/Training/Potato Sweet/80_100.jpg,53
./fruits-360/Training/Potato Sweet/r_98_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_90_100.jpg,53
./fruits-360/Training/Potato Sweet/124_100.jpg,53
./fruits-360/Training/Potato Sweet/r_125_100.jpg,53
./fruits-360/Training/Potato Sweet/82_100.jpg,53
./fruits-360/Training/Potato Sweet/129_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_153_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_143_100.jpg,53
./fruits-360/Training/Potato Sweet/r_57_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_6_100.jpg,53
./fruits-360/Training/Potato Sweet/73_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_163_100.jpg,53
./fruits-360/Training/Potato Sweet/39_100.jpg,53
./fruits-360/Training/Potato Sweet/27_100.jpg,53
./fruits-360/Training/Potato Sweet/r_13_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_33_100.jpg,53
./fruits-360/Training/Potato Sweet/r_8_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_10_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_115_100.jpg,53
./fruits-360/Training/Potato Sweet/r_139_100.jpg,53
./fruits-360/Training/Potato Sweet/r_93_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_23_100.jpg,53
./fruits-360/Training/Potato Sweet/194_100.jpg,53
./fruits-360/Training/Potato Sweet/53_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_32_100.jpg,53
./fruits-360/Training/Potato Sweet/186_100.jpg,53
./fruits-360/Training/Potato Sweet/r_31_100.jpg,53
./fruits-360/Training/Potato Sweet/123_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_7_100.jpg,53
./fruits-360/Training/Potato Sweet/r_133_100.jpg,53
./fruits-360/Training/Potato Sweet/r_21_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_89_100.jpg,53
./fruits-360/Training/Potato Sweet/56_100.jpg,53
./fruits-360/Training/Potato Sweet/78_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_164_100.jpg,53
./fruits-360/Training/Potato Sweet/r_186_100.jpg,53
./fruits-360/Training/Potato Sweet/r_97_100.jpg,53
./fruits-360/Training/Potato Sweet/22_100.jpg,53
./fruits-360/Training/Potato Sweet/r_2_100.jpg,53
./fruits-360/Training/Potato Sweet/110_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_188_100.jpg,53
./fruits-360/Training/Potato Sweet/r_46_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_193_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_4_100.jpg,53
./fruits-360/Training/Potato Sweet/r_107_100.jpg,53
./fruits-360/Training/Potato Sweet/r_45_100.jpg,53
./fruits-360/Training/Potato Sweet/r_11_100.jpg,53
./fruits-360/Training/Potato Sweet/r_50_100.jpg,53
./fruits-360/Training/Potato Sweet/r_181_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_49_100.jpg,53
./fruits-360/Training/Potato Sweet/r_191_100.jpg,53
./fruits-360/Training/Potato Sweet/182_100.jpg,53
./fruits-360/Training/Potato Sweet/r_117_100.jpg,53
./fruits-360/Training/Potato Sweet/30_100.jpg,53
./fruits-360/Training/Potato Sweet/70_100.jpg,53
./fruits-360/Training/Potato Sweet/71_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_124_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_186_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_148_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_112_100.jpg,53
./fruits-360/Training/Potato Sweet/8_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_125_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_117_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_44_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_131_100.jpg,53
./fruits-360/Training/Potato Sweet/59_100.jpg,53
./fruits-360/Training/Potato Sweet/181_100.jpg,53
./fruits-360/Training/Potato Sweet/r_55_100.jpg,53
./fruits-360/Training/Potato Sweet/135_100.jpg,53
./fruits-360/Training/Potato Sweet/r_115_100.jpg,53
./fruits-360/Training/Potato Sweet/68_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_8_100.jpg,53
./fruits-360/Training/Potato Sweet/r_83_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_25_100.jpg,53
./fruits-360/Training/Potato Sweet/188_100.jpg,53
./fruits-360/Training/Potato Sweet/197_100.jpg,53
./fruits-360/Training/Potato Sweet/45_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_2_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_154_100.jpg,53
./fruits-360/Training/Potato Sweet/r_137_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_19_100.jpg,53
./fruits-360/Training/Potato Sweet/134_100.jpg,53
./fruits-360/Training/Potato Sweet/44_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_93_100.jpg,53
./fruits-360/Training/Potato Sweet/184_100.jpg,53
./fruits-360/Training/Potato Sweet/61_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_147_100.jpg,53
./fruits-360/Training/Potato Sweet/17_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_22_100.jpg,53
./fruits-360/Training/Potato Sweet/198_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_24_100.jpg,53
./fruits-360/Training/Potato Sweet/r_119_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_17_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_107_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_120_100.jpg,53
./fruits-360/Training/Potato Sweet/120_100.jpg,53
./fruits-360/Training/Potato Sweet/r_194_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_144_100.jpg,53
./fruits-360/Training/Potato Sweet/r_135_100.jpg,53
./fruits-360/Training/Potato Sweet/33_100.jpg,53
./fruits-360/Training/Potato Sweet/r_52_100.jpg,53
./fruits-360/Training/Potato Sweet/122_100.jpg,53
./fruits-360/Training/Potato Sweet/145_100.jpg,53
./fruits-360/Training/Potato Sweet/118_100.jpg,53
./fruits-360/Training/Potato Sweet/18_100.jpg,53
./fruits-360/Training/Potato Sweet/r_120_100.jpg,53
./fruits-360/Training/Potato Sweet/42_100.jpg,53
./fruits-360/Training/Potato Sweet/r_39_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_88_100.jpg,53
./fruits-360/Training/Potato Sweet/104_100.jpg,53
./fruits-360/Training/Potato Sweet/147_100.jpg,53
./fruits-360/Training/Potato Sweet/193_100.jpg,53
./fruits-360/Training/Potato Sweet/127_100.jpg,53
./fruits-360/Training/Potato Sweet/r_192_100.jpg,53
./fruits-360/Training/Potato Sweet/r2_187_100.jpg,53
./fruits-360/Training/Potato Sweet/r_48_100.jpg,53
./fruits-360/Training/Potato Sweet/189_100.jpg,53
./fruits-360/Training/Potato Sweet/1_100.jpg,53
./fruits-360/Training/Potato Sweet/148_100.jpg,53
